Ich male eine Landschaft.	I am painting a landscape.
Das Bild ist abstrakt.	The picture is abstract.
Ist das zu abstrakt?	Is that too abstract?
Sie hat viel Fantasie.	She has a lot of imagination.
Die Fantasie ist wichtig.	Imagination is important.
Der Ausdruck ist klar.	The expression is clear.
Das ist ein starker Ausdruck.	That is a strong expression.
Welche Emotion ist das?	Which emotion is that?
Die Emotion ist echt.	The emotion is real.
Das ist ein Symbol.	That is a symbol.
Welches Symbol ist das?	Which symbol is that?
Die Metapher ist schön.	The metaphor is beautiful.
Ich verstehe die Metapher nicht.	I do not understand the metaphor.
Die Erzählung ist kurz.	The narrative is short.
Ich schreibe eine Erzählung.	I am writing a narrative.
Welches Genre ist das?	Which genre is that?
Das Genre ist neu.	The genre is new.
Ist das Fiktion?	Is that fiction?
Ich lese gerne Fiktion.	I like reading fiction.
Ich schreibe ein Sachbuch.	I am writing a non-fiction book.
Das Sachbuch ist alt.	The non-fiction book is old.
Die Biografie ist lang.	The biography is long.
Ich lese eine Biografie.	I am reading a biography.
Das erste Kapitel ist kurz.	The first chapter is short.
Welches Kapitel ist das?	Which chapter is that?
Der Dialog ist echt.	The dialogue is real.
Ich mag diesen Dialog.	I like this dialogue.
Der Reim ist gut.	The rhyme is good.
Ich schreibe einen Reim.	I am writing a rhyme.
Der Kritiker ist streng.	The critic is strict.
Wer ist der Kritiker?	Who is the critic?
Wir pflegen den Garten gemeinsam.	We maintain the garden together.
Sie pflegen ihre alten Kontakte.	She maintains her old contacts.
Diese Aufgaben erfordern viel Geduld.	These tasks require much patience.
Die Fehler erfordern eine Korrektur.	The errors require a correction.
Wir müssen diesen Punkt betonen.	We must emphasize this point.
Sie betonen die Wichtigkeit der Zeit.	They emphasize the importance of time.
Ich demonstrieren die neue Software.	I demonstrate the new software.
Wir demonstrieren die Lösung hier.	We demonstrate the solution here.
Alle beitragen etwas zum Projekt.	Everyone contributes something to the project.
Sie beitragen viel zum Erfolg.	They contribute much to the success.
Wir anerkennen seine harte Arbeit.	We acknowledge his hard work.
Sie anerkennen den großen Sieg.	They acknowledge the great victory.
Wir etablieren neue Regeln.	We establish new rules.
Sie etablieren eine feste Marke.	They establish a firm brand.
Das wird uns beeinflussen.	That will affect us.
Die Farben beeinflussen die Stimmung.	The colors affect the mood.
Die Wirkung ist sehr stark.	The effect is very strong.
Das hat eine gute Wirkung.	That has a good effect.
Wir erhöhen den Preis heute.	We increase the price today.
Sie erhöhen die Geschwindigkeit.	They increase the speed.
Wir reduzieren den Plastikmüll.	We reduce the plastic waste.
Bitte reduzieren Sie die Lautstärke.	Please reduce the volume.
Wir erweitern unser kleines Büro.	We expand our small office.
Sie erweitern das Angebot.	They expand the offer.
Wir ermutigen die jungen Leute.	We encourage the young people.
Sie ermutigen mich zu lernen.	They encourage me to learn.
Ich vorschlagen einen kurzen Spaziergang.	I suggest a short walk.
Wir vorschlagen eine neue Strategie.	We suggest a new strategy.
Ich empfehlen dieses gute Buch.	I recommend this good book.
Sie empfehlen den lokalen Wein.	They recommend the local wine.
Ich darauf bestehen, zuerst zu gehen.	I insist on going first.
Wir darauf bestehen, jetzt zu zahlen.	We insist on paying now.
Die Schätzung ist leider falsch.	The estimate is unfortunately wrong.
Wir brauchen eine neue Schätzung.	We need a new estimate.
Wir berechnen die Kosten jetzt.	We calculate the costs now.
Sie berechnen den genauen Weg.	They calculate the exact path.
Wir bestimmen den neuen Preis.	We determine the new price.
Sie bestimmen das Ziel gemeinsam.	They determine the goal together.
Wir identifizieren das Problem schnell.	We identify the problem quickly.
Sie identifizieren die fremden Teile.	They identify the foreign parts.
Wir reflektieren über den Tag.	We reflect on the day.
Sie reflektieren die Sonne im Wasser.	They reflect the sun in the water.
Bitte angeben Sie Ihren Namen.	Please indicate your name.
Wir angeben die richtige Adresse.	We indicate the correct address.
Wir enthüllen das Geheimnis morgen.	We reveal the secret tomorrow.
Sie enthüllen die neue Statue.	They reveal the new statue.
Das ist eine Hypothese.	That is a hypothesis.
Das Paradigma ändert sich.	The paradigm is changing.
Ein neues Paradigma hilft uns.	A new paradigm helps us.
Die Methodik ist klar.	The methodology is clear.
Wir prüfen die Methodik.	We are checking the methodology.
Das Phänomen ist selten.	The phenomenon is rare.
Ein Phänomen ist sichtbar.	A phenomenon is visible.
Es gibt keinen Konsens.	There is no consensus.
Wir suchen einen Konsens.	We are looking for a consensus.
Die Korrelation ist hoch.	The correlation is high.
Das ist eine Korrelation.	That is a correlation.
Der Preis ist variabel.	The price is variable.
Das Ergebnis bleibt variabel.	The result remains variable.
Wir haben klare Kriterien.	We have clear criteria.
Die Begründung ist logisch.	The rationale is logical.
Wo ist die Begründung?	Where is the rationale?
Der Beweis ist empirisch.	The evidence is empirical.
Das ist eine empirisch Studie.	That is an empirical study.
Das ist rein theoretisch.	That is purely theoretical.
Der Plan ist theoretisch.	The plan is theoretical.
Der Rahmen ist groß.	The framework is large.
Wir brauchen einen Rahmen.	We need a framework.
Die Dimension ist riesig.	The dimension is huge.
Das ist eine neue Dimension.	That is a new dimension.
Ein wichtiger Aspekt fehlt.	An important aspect is missing.
Das ist ein Aspekt.	That is an aspect.
Der Faktor ist wichtig.	The factor is important.
Das ist ein Faktor.	That is a factor.
Der Trend geht aufwärts.	The trend is going upwards.
Ein Trend beginnt hier.	A trend begins here.
Die Umfrage war kurz.	The survey was short.
Wir machen eine Umfrage.	We are doing a survey.
Der Datensatz ist groß.	The data set is large.
Ich lade den Datensatz.	I am loading the data set.
Die Statistiken sind falsch.	The statistics are wrong.
Wir lesen die Statistiken.	We are reading the statistics.
Das ist sehr bedeutsam.	That is very significant.
Ein bedeutsamer Punkt fehlt.	A significant point is missing.
Die Relevanz ist gering.	The relevance is low.
Das hat keine Relevanz.	That has no relevance.
Die Gültigkeit endet heute.	The validity ends today.
Prüfen Sie die Gültigkeit.	Check the validity.
Die Zuverlässigkeit ist hoch.	The reliability is high.
Wir brauchen Zuverlässigkeit.	We need reliability.
Der Umfang ist begrenzt.	The scope is limited.
Das ist ein großer Umfang.	That is a large scope.
Das ist eine Einschränkung.	That is a limitation.
Eine Einschränkung ist nötig.	A limitation is necessary.
Wir müssen extrapolieren.	We must extrapolate.
Kann man das extrapolieren?	Can one extrapolate that?
Wir wollen quantifizieren.	We want to quantify.
Man muss es quantifizieren.	One must quantify it.
Das ist ein Kontrast.	That is a contrast.
Der Kontrast ist stark.	The contrast is strong.
Wir müssen synthetisieren.	We must synthesize.
Können wir das synthetisieren?	Can we synthesize that?
Die Kritik ist hart.	The critique is harsh.
Das ist eine Kritik.	That is a critique.
Wir müssen das untersuchen.	We must examine this.
Wer will das untersuchen?	Who wants to examine this?
Wir untersuchen den Fall.	We are investigating the case.
Lassen Sie uns untersuchen.	Let us investigate.
Das ist eine Behauptung.	That is an assertion.
Die Behauptung ist falsch.	The assertion is false.
Die Prämisse ist falsch.	The premise is false.
Das ist eine Prämisse.	That is a premise.
Wir delegieren die Aufgaben heute.	We delegate the tasks today.
Können Sie das bitte delegieren?	Can you please delegate that?
Neue Tools erleichtern die Arbeit.	New tools facilitate the work.
Wir wollen den Prozess erleichtern.	We want to facilitate the process.
Bitte Kontakt aufnehmen mit dem Team.	Please liaise with the team.
Wir müssen Kontakt aufnehmen.	We must liaise.
Können wir das Projekt umsetzen?	Can we implement the project?
Sie beaufsichtigen die neue Gruppe.	You oversee the new group.
Wer wird die Arbeit beaufsichtigen?	Who will oversee the work?
Wir müssen die Abläufe rationalisieren.	We must streamline the processes.
Wir wollen die Produktion rationalisieren.	We want to streamline the production.
Wir müssen die Ziele priorisieren.	We must prioritize the goals.
Bitte priorisieren Sie die E-Mails.	Please prioritize the emails.
Wir optimieren die Software.	We optimize the software.
Können wir die Kosten optimieren?	Can we optimize the costs?
Wir strategisieren für das nächste Jahr.	We strategize for next year.
Lassen Sie uns gemeinsam strategisieren.	Let us strategize together.
Ich organisiere das Treffen.	I organize the meeting.
Wer organisiert die Reise?	Who organizes the trip?
Wir koordinieren die Termine.	We coordinate the dates.
Bitte koordinieren Sie den Transport.	Please coordinate the transport.
Sie verwalten die Dokumente.	You manage the documents.
Wer wird das Konto verwalten?	Who will manage the account?
Wir müssen die Mitarbeiter motivieren.	We must motivate the employees.
Musik kann uns motivieren.	Music can motivate us.
Sie inspirieren das ganze Team.	You inspire the whole team.
Gute Ideen inspirieren uns.	Good ideas inspire us.
Sie beaufsichtigen die Arbeiter.	You supervise the workers.
Wir müssen die Qualität beaufsichtigen.	We must supervise the quality.
Bitte bewerten Sie den Service.	Please evaluate the service.
Die Rezension ist sehr positiv.	The review is very positive.
Schreiben Sie eine kurze Rezension.	Write a short review.
Ist das Dokument noch vorhanden?	Is the document still present?
Alle Daten sind vorhanden.	All data are present.
Wir müssen klar kommunizieren.	We must communicate clearly.
Können Sie mit uns kommunizieren?	Can you communicate with us?
Die Ergebnisse entsprechen dem Plan.	The results correspond to the plan.
Das muss den Regeln entsprechen.	That must correspond to the rules.
Wir müssen die Leads weiterverfolgen.	We must follow up on the leads.
Bitte weiterverfolgen Sie die Anfrage.	Please follow up on the request.
Sie müssen die Kosten zuordnen.	You must allocate the costs.
Wir zuordnen die Ressourcen.	We allocate the resources.
Das Budget ist sehr klein.	The budget is very small.
Wir brauchen ein neues Budget.	We need a new budget.
Die Frist läuft morgen ab.	The deadline expires tomorrow.
Das ist ein wichtiger Meilenstein.	That is an important milestone.
Wir erreichen den ersten Meilenstein.	We reach the first milestone.
Die Arbeitsbelastung ist sehr hoch.	The workload is very high.
Wir reduzieren die Arbeitsbelastung.	We reduce the workload.
Sie sind sehr proaktiv.	You are very proactive.
Wir müssen proaktiv handeln.	We must act proactively.
Mein Kollege ist sehr einfallsreich.	My colleague is very resourceful.
Sie sind eine einfallsreiche Person.	You are a resourceful person.
Wir organisieren eine Party.	We are organizing a party.
Kannst du das organisieren?	Can you organize that?
Wir müssen den Test durchführen.	We must carry out the test.
Sie werden die Analyse durchführen.	You will carry out the analysis.
Das kann eine Krise herbeiführen.	That can bring about a crisis.
Wir müssen eine Lösung herbeiführen.	We must bring about a solution.
Können Sie kurz reinschauen?	Can you take a quick look in?
Ich möchte kurz reinschauen.	I want to take a quick look in.
Wir sollten das nicht aufschieben.	We should not put that off.
Wollen Sie den Termin aufschieben?	Do you want to put off the appointment?
Kommen Sie mit dem Plan!	Come up with the plan!
Kommen Sie mit der Idee!	Come up with the idea!
Ich möchte darauf hinweisen.	I would like to point that out.
Wir müssen darauf hinweisen.	We must point that out.
Wir wollen das Büro einrichten.	We want to set up the office.
Können Sie das Konto einrichten?	Can you set up the account?
Das ist mein Konto für Geld.	This is my account for money.
Ich brauche ein Konto für das.	I need an account for that.
Bitte sichern Sie die Daten.	Please back up the data.
Wir müssen alles sichern.	We must back up everything.
Die alten Brücken zusammenbrechen.	The old bridges break down.
Wann werden die Systeme zusammenbrechen?	When will the systems break down?
Sie müssen schnell aufholen.	You must catch up quickly.
Wir wollen jetzt aufholen.	We want to catch up now.
Sie kommen sehr sympathisch rüberkommen.	You come across as very likeable.
Wie wollen Sie rüberkommen?	How do you want to come across?
Wir müssen den Zucker reduzieren.	We must cut down on the sugar.
Bitte reduzieren Sie den Lärm.	Please cut down on the noise.
Wir müssen uns damit beschäftigen.	We must deal with it.
Ich möchte mich damit beschäftigen.	I want to deal with it.
Bitte ausfüllen Sie das Formular.	Please fill in the form.
Wir müssen den Zettel ausfüllen.	We must fill in the slip.
Kommen Sie mit ihm klar kommen?	Do you get along with him?
Wir müssen gut klar kommen.	We must get along well.
Bitte komm vorbei!	Please come over!
Wir müssen die Liste durchgehen.	We must go through the list.
Lassen Sie uns das durchgehen.	Let us go through this.
Sie müssen das Blatt abgeben.	You must hand in the sheet.
Wann wollen Sie es abgeben?	When do you want to hand it in?
Bleiben Sie auf dem Laufenden!	Keep up with the news!
Wir müssen Bleiben Sie auf dem Laufenden.	We must keep up with it.
Sie wollen sich schön schminken.	You want to put on makeup.
Ich möchte mich jetzt schminken.	I want to put on makeup now.
Wann werden Sie heute auftauchen?	When will you show up today?
Wir sehen ihn oft auftauchen.	We see him show up often.
Sie sollten das nach nehmen.	You should take that after.
Wir werden das nach nehmen.	We will take that after.
Die Flugzeuge werden jetzt abheben.	The planes will take off now.
Wann will das Flugzeug abheben?	When will the plane take off?
Wir sehen ihn plötzlich auftauchen.	We see him suddenly turn up.
Sie sollten hier auftauchen.	You should turn up here.
Wir wollen jetzt Schluss machen.	We want to wind up now.
Wann wollen Sie Schluss machen?	When do you want to wind up?
Die Gesetzgebung ist sehr komplex.	The legislation is very complex.
Wir prüfen die neue Gesetzgebung.	We are checking the new legislation.
Der Gerichtsstand ist in Berlin.	The jurisdiction is in Berlin.
Welcher Gerichtsstand gilt hier?	Which jurisdiction applies here?
Die Änderung ist notwendig.	The amendment is necessary.
Wir lesen die Änderung.	We are reading the amendment.
Die Verfassung schützt uns.	The constitution protects us.
Das ist Teil der Verfassung.	That is part of the constitution.
Die Strafverfolgung dauert lange.	The prosecution takes a long time.
Wer leitet die Strafverfolgung?	Who is leading the prosecution?
Die Justiz arbeitet langsam.	The judiciary works slowly.
Sie vertrauen der Justiz.	They trust the judiciary.
Das Referendum war fair.	The referendum was fair.
Wir planen ein Referendum.	We are planning a referendum.
Das ist ein wichtiger Präzedenzfall.	That is an important precedent.
Es gibt keinen Präzedenzfall.	There is no precedent.
Die Souveränität ist wichtig.	The sovereignty is important.
Wir achten die Souveränität.	We respect the sovereignty.
Das Parlament debattiert heute.	The parliament is debating today.
Wer sitzt im Parlament?	Who sits in the parliament?
Die Regulierung ist streng.	The regulation is strict.
Wir brauchen eine Regulierung.	We need a regulation.
Die Satzung ist alt.	The statute is old.
Bitte lesen Sie die Satzung.	Please read the statute.
Diese Klausel ist ungültig.	This clause is invalid.
Wo steht die Klausel?	Where is the clause?
Die Bereitstellung erfolgt morgen.	The provision happens tomorrow.
Die Bereitstellung ist fertig.	The provision is finished.
Der Angeklagter schweigt.	The defendant remains silent.
Wer ist der Angeklagte?	Who is the defendant?
Der Kläger ist hier.	The plaintiff is here.
Der Kläger fordert Geld.	The plaintiff demands money.
Das Zeugnis ist wahr.	The testimony is true.
Wir hören das Zeugnis.	We hear the testimony.
Die Berufung war erfolgreich.	The appeal was successful.
Er legt Berufung ein.	He is filing an appeal.
Die Überzeugung war stark.	The conviction was strong.
Seine Überzeugung ist echt.	His conviction is real.
Wir diskutieren die Sanktion.	We are discussing the sanction.
Der Kandidat ist jung.	The candidate is young.
Sie wählen einen Kandidaten.	They are choosing a candidate.
Die Kampagne startet jetzt.	The campaign starts now.
Das ist eine gute Kampagne.	That is a good campaign.
Mein Wahlkreis ist groß.	My constituency is large.
Wer vertritt diesen Wahlkreis?	Who represents this constituency?
Die Ethik ist sehr komplex.	Ethics is very complex.
Wo beginnt die Ethik?	Where does ethics begin?
Die Moral ist wichtig.	Morality is important.
Wir diskutieren über Moral.	We are discussing morality.
Die Wahrnehmung ist subjektiv.	Perception is subjective.
Das ist eine neue Wahrnehmung.	That is a new perception.
Geduld ist eine Tugend.	Patience is a virtue.
Welche Tugend ist wichtig?	Which virtue is important?
Die Ideologie ist alt.	The ideology is old.
Das ist eine neue Ideologie.	That is a new ideology.
Seine Skepsis ist groß.	His skepticism is great.
Ich habe eine gewisse Skepsis.	I have a certain skepticism.
Das ist ein existenziell Moment.	That is an existential moment.
Die Angst ist existenziell.	The fear is existential.
Das ist ein Paradoxon.	That is a paradox.
Das Paradoxon ist echt.	The paradox is real.
Deine Argumentation ist gut.	Your reasoning is good.
Wo bleibt die Argumentation?	Where is the reasoning?
Weisheit kommt mit Zeit.	Wisdom comes with time.
Sie besitzt viel Weisheit.	She possesses much wisdom.
Das ist mein Prinzip.	That is my principle.
Ein festes Prinzip hilft.	A firm principle helps.
Das Konzept ist klar.	The concept is clear.
Ich brauche ein Konzept.	I need a concept.
Das Thema ist zu abstrakt.	The topic is too abstract.
Das ist etwas abstrakt.	That is something abstract.
Die Disposition ist bereit.	The disposition is ready.
Sie hat eine gute Disposition.	She has a good disposition.
Ich habe keine Gewissheit.	I have no certainty.
Die Gewissheit ist schön.	Certainty is beautiful.
Kontemplation bringt Ruhe.	Contemplation brings peace.
Die Kontemplation dauert lange.	The contemplation lasts long.
Die Existenz ist ein Wunder.	Existence is a miracle.
Wir prüfen die Existenz.	We are checking the existence.
Erkenntnistheorie ist ein schweres Fach.	Epistemology is a difficult subject.
Die Erkenntnistheorie ist logisch.	Epistemology is logical.
Ein freier Wille ist gut.	A free will is good.
Determinismus ist ein Konzept.	Determinism is a concept.
Wir lehnen den Determinismus ab.	We reject determinism.
Er ist klug, außerdem sehr nett.	He is smart, furthermore very nice.
Ich habe Zeit, außerdem Geld.	I have time, moreover money.
Es regnet, folglich ist alles nass.	It rains, consequently everything is wet.
Er war krank, folglich blieb er zu Hause.	He was sick, consequently he stayed home.
Das Budget ist klein, handeln Sie entsprechend.	The budget is small, act accordingly.
Wir planen entsprechend der neuen Regeln.	We plan accordingly to the new rules.
Sie denkt so, umgekehrt sehe ich es.	She thinks so, conversely I see it.
Der Weg ist umgekehrt sehr steil.	The way is conversely very steep.
Zuerst essen wir, anschließend schlafen wir.	First we eat, subsequently we sleep.
Ich lese, anschließend gehe ich schlafen.	I read, subsequently I go to sleep.
Das führt zwangsläufig zu Fehlern.	That inevitably leads to errors.
Es ist zwangsläufig so passiert.	It inevitably happened that way.
Er war krank, daher kam er nicht.	He was sick, hence he did not come.
Es ist spät, daher gehe ich.	It is late, hence I am going.
Man spart Geld und spart dadurch Zeit.	One saves money and thereby saves time.
Dadurch wird das Ergebnis besser.	Thereby the result becomes better.
Sie ist schön und ebenso klug.	She is beautiful and likewise smart.
Ich mag Tee und ebenso Kaffee.	I like tea and likewise coffee.
Beide Teile sind gleichermaßen wichtig.	Both parts are equally important.
Wir müssen alle gleichermaßen helfen.	We must all help equally.
Das ist zweifellos eine gute Idee.	That is undoubtedly a good idea.
Er ist zweifellos der beste Spieler.	He is undoubtedly the best player.
Er ist anscheinend schon weg.	He is apparently already gone.
Das ist anscheinend ein Fehler.	That is apparently a mistake.
Das ist scheinbar ein einfacher Plan.	That is seemingly a simple plan.
Er ist scheinbar glücklich.	He is seemingly happy.
Letztlich gewinnt immer die Wahrheit.	Ultimately the truth always wins.
Wir müssen letztlich entscheiden.	Ultimately we must decide.
Wir finden schließlich eine Lösung.	Eventually we find a solution.
Er kommt schließlich zu spät.	Eventually he arrives late.
Zunächst lesen wir den Text.	Initially we read the text.
Zunächst war alles sehr ruhig.	Initially everything was very quiet.
Ich bin in erster Linie Lehrer.	I am primarily a teacher.
Das ist in erster Linie wichtig.	That is primarily important.
Wir essen ausschließlich Gemüse.	We eat exclusively vegetables.
Das ist ausschließlich für Sie.	That is exclusively for you.
Das wurde explizit so gesagt.	That was explicitly said so.
Ich sage es dir explizit.	I tell it to you explicitly.
Das ist implizit im Vertrag.	That is implicitly in the contract.
Sie verstehen die Botschaft implizit.	They understand the message implicitly.
Das Buch ist sehr umfassend.	The book is very comprehensive.
Er gibt einen umfassend Bericht.	He gives a comprehensive report.
Der Text ist nicht kohärent.	The text is not coherent.
Wir brauchen einen kohärent Plan.	We need a coherent plan.
Das Wort ist oft mehrdeutig.	The word is often ambiguous.
Diese Antwort ist zu mehrdeutig.	This answer is too ambiguous.
Sie hat eine tiefgründig Analyse.	She has a profound analysis.
Das ist eine tiefgründig Frage.	That is a profound question.
Der Redner ist sehr eloquent.	The speaker is very eloquent.
Sie spricht sehr eloquent.	She speaks very eloquently.
Wir suchen eine pragmatisch Lösung.	We are looking for a pragmatic solution.
Sein Ansatz ist sehr pragmatisch.	His approach is very pragmatic.
Das Archiv ist sehr umfangreich.	The archive is very extensive.
Ich habe umfangreich Wissen.	I have extensive knowledge.
Das klingt sehr plausibel.	That sounds very plausible.
Die Erklärung ist nicht plausibel.	The explanation is not plausible.
Ist das eine lebensfähig Idee?	Is that a viable idea?
Das Projekt ist nicht lebensfähig.	The project is not viable.
Das Thema ist sehr umstritten.	The topic is very disputed.
Der Preis ist noch umstritten.	The price is still debatable.
Die Entscheidung war sehr umstritten.	The decision was very contentious.
Das ist ein umstritten Punkt.	That is a contentious point.
Der Film ist sehr umstritten.	The movie is very controversial.
Das ist eine umstritten Meinung.	That is a controversial opinion.
Der Unterschied ist sehr subtil.	The difference is very subtle.
Das ist eine subtil Geste.	That is a subtle gesture.
Die Antwort ist sehr nuanciert.	The answer is very nuanced.
Wir brauchen eine nuanciert Sicht.	We need a nuanced view.
Die Daten sind konsistent.	The data are consistent.
Er bleibt immer konsistent.	He always remains consistent.
Die Aussagen sind leider inkonsistent.	The statements are unfortunately inconsistent.
Das System ist inkonsistent.	The system is inconsistent.
Das ist eine abstrakt Idee.	That is an abstract idea.
Die Kunst ist zu abstrakt.	The art is too abstract.
Die Wand ist aus Beton.	The wall is made of concrete.
Wir brauchen mehr Beton.	We need more concrete.
Die Anweisung ist sehr explizit.	The instruction is very explicit.
Das ist ein explizit Wunsch.	That is an explicit wish.
Die Kritik ist nur implizit.	The criticism is only implicit.
Das ist eine implizit Nachricht.	That is an implicit message.
Die Farbe ist hier vorherrschend.	The color is predominant here.
Das Gefühl ist gerade vorherrschend.	The feeling is predominant right now.
Sie bestreiten den Vorwurf.	They contend the accusation.
Wir bestreiten die Kosten.	We contend the costs.
Sie behaupten das oft.	They assert that often.
Ich behaupten nichts.	I assert nothing.
Sie widerlegen die Theorie.	They refute the theory.
Wir widerlegen den Fehler.	We refute the error.
Bitte begründen Sie das.	Please substantiate that.
Er kann es begründen.	He can substantiate it.
Wir festlegen den Preis.	We stipulate the price.
Sie festlegen die Regeln.	They stipulate the rules.
Wir prüfen die Hypothese.	We check the hypothesis.
Er ist ein Fürsprecher.	He is an advocate.
Sie ist eine Fürsprecher.	She is an advocate.
Wir betonen den Punkt.	We emphasize the point.
Bitte betonen Sie das.	Please emphasize that.
Sie pflegen den Garten.	They maintain the garden.
Wir pflegen den Kontakt.	We maintain the contact.
Sie argumentieren sehr gut.	They argue very well.
Wir argumentieren gemeinsam.	We argue together.
Ich vorschlagen einen Plan.	I propose a plan.
Sie vorschlagen eine Pause.	They propose a break.
Ich vorschlagen ein Hotel.	I suggest a hotel.
Sie vorschlagen ein Spiel.	They suggest a game.
Das ist mein Anspruch.	That is my claim.
Er hat einen Anspruch.	He has a claim.
Sie widersprechen dem Mann.	They oppose the man.
Wir widersprechen der Idee.	We oppose the idea.
Die Worte widersprechen sich.	The words contradict each other.
Sie widersprechen dem Chef.	They contradict the boss.
Wir anerkennen den Erfolg.	We acknowledge the success.
Sie anerkennen das Recht.	They acknowledge the right.
Das Worte implizieren mehr.	The words imply more.
Wir implizieren das Risiko.	We imply the risk.
Wir ableiten die Formel.	We deduce the formula.
Sie ableiten den Wert.	They deduce the value.
Sie anspielen auf ihn.	They allude to him.
Wir anspielen auf das.	We allude to that.
Bilder veranschaulichen den Text.	Images illustrate the text.
Wir veranschaulichen den Weg.	We illustrate the way.
Beispiele veranschaulichen dies.	Examples exemplify this.
Wir veranschaulichen den Fehler.	We exemplify the error.
Die Antwort ist ausführlich.	The answer is elaborate.
Bitte erklären Sie ausführlich.	Please explain elaborately.
Wir erweitern das Haus.	We expand the house.
Sie erweitern den Kreis.	They expand the circle.
Wir verifizieren die Daten.	We verify the data.
Bitte verifizieren Sie dies.	Please verify this.
Wir validieren den Code.	We validate the code.
Sie validieren das Ticket.	They validate the ticket.
Das ist ein bedeutsam Moment.	That is a significant moment.
Ein bedeutsam Teil fehlt.	A significant part is missing.
Das ist ein beträchtlich Betrag.	That is a considerable amount.
Ein beträchtlich Teil ist kaputt.	A considerable part is broken.
Der Unterschied ist marginal.	The difference is marginal.
Das ist ein marginal Fehler.	That is a marginal error.
Die Preise schwanken oft.	Prices fluctuate often.
Die Werte schwanken stark.	The values fluctuate strongly.
Das ist der Höhepunkt.	That is the peak.
Der Höhepunkt war toll.	The peak was great.
Wir erreichen ein Plateau.	We are reaching a plateau.
Das Plateau ist flach.	The plateau is flat.
Das ist ein schneller Niedergang.	That is a rapid decline.
Sein Niedergang war traurig.	His decline was sad.
Der Trend ist klar.	The trend is clear.
Das ist ein neuer Trend.	That is a new trend.
Bitte erhöhen Sie den Preis.	Please increase the price.
Wir erhöhen die Menge.	We are increasing the amount.
Ein Anstieg ist sichtbar.	An increase is visible.
Der Anstieg war steil.	The increase was steep.
Die Rakete fliegt hoch.	The rocket flies high.
Das ist eine große Rakete.	That is a big rocket.
Wir müssen die Lage stabilisieren.	We must stabilize the situation.
Bitte stabilisieren Sie das Bild.	Please stabilize the image.
Die Kurven abflachen nun.	The curves level off now.
Die Preise abflachen hier.	The prices level off here.
Sie sind zahlenmäßig überlegen.	They outnumber us.
Wir sind zahlenmäßig überlegen.	We outnumber them.
Das ist ein kleiner Anteil.	That is a small proportion.
Mein Anteil ist gering.	My proportion is small.
Der Prozentsatz ist hoch.	The percentage is high.
Ein niedriger Prozentsatz hilft.	A low percentage helps.
Die Figur ist schön.	The figure is beautiful.
Wer ist diese Figur?	Who is this figure?
Ich lese die Statistiken.	I am reading the statistics.
Das ist eine grobe Schätzung.	That is a rough estimate.
Deine Schätzung ist gut.	Your estimate is good.
Wir überschreiten die Grenze.	We exceed the border.
Die Kosten überschreiten das Budget.	The costs exceed the budget.
Die Gebäude umfassen drei Stockwerke.	The buildings comprise three floors.
Diese Gruppen umfassen viele Leute.	These groups comprise many people.
Das ist ein Konto für Sie.	That is an account for you.
Ich brauche ein Konto für Geld.	I need an account for money.
Er arbeitet stetig.	He works steadily.
Der Regen fällt stetig.	The rain falls steadily.
Das Ende ist dramatisch.	The end is dramatic.
Alles änderte sich dramatisch.	Everything changed dramatically.
Die Luft ist spürbar kalt.	The air is noticeably cold.
Der Unterschied ist spürbar.	The difference is noticeable.
Er mag Tee, wohingegen sie Kaffee mag.	He likes tea, whereas she likes coffee.
Ich bin klein, wohingegen du groß bist.	I am small, whereas you are tall.
Ich lese, während er schläft.	I read whilst he sleeps.
Wir essen, während sie reden.	We eat whilst they talk.
Er ist glücklich, obwohl er arm ist.	He is happy, albeit he is poor.
Es ist schön, obwohl es regnet.	It is beautiful, albeit it is raining.
Ungeachtet dessen blieb er ruhig.	Notwithstanding that, he remained calm.
Ungeachtet dessen suchten sie weiter.	Notwithstanding that, they searched further.
Das ist der Weg, wobei wir laufen.	That is the way whereby we walk.
Es gibt ein Gesetz, wobei das hilft.	There is a law whereby this helps.
Sie ist krank, daher bleibt sie hier.	She is sick, hence she stays here.
Es regnet, daher nehme ich ein Dach.	It rains, hence I take an umbrella.
Er ist klug, ebenso ist sie weise.	He is clever, likewise she is wise.
Ich trinke Tee, ebenso macht er das.	I drink tea, likewise he does that.
A ist groß, umgekehrt ist B klein.	A is large, conversely B is small.
Er liebt sie, umgekehrt liebt sie ihn nicht.	He loves her, conversely she does not love him.
Ich lerne, außerdem arbeite ich viel.	I learn, furthermore I work a lot.
Es ist teuer, außerdem ist es alt.	It is expensive, furthermore it is old.
Sie singt, außerdem spielt sie Klavier.	She sings, moreover she plays piano.
Das ist gut, außerdem ist es billig.	That is good, moreover it is cheap.
Er lügt, folglich glaubt ihr ihm nicht.	He lies, consequently they do not believe him.
Es stürmt, folglich bleiben wir im Haus.	It storms, consequently we stay in the house.
Er ist Chef, entsprechend ist er bossig.	He is bosser, accordingly he is bossy.
Die Farbe passt, entsprechend ist es schön.	The color fits, accordingly it is beautiful.
Sie sind gleichermaßen wichtig.	They are equally important.
Beide Seiten sind gleichermaßen stark.	Both sides are equally strong.
Er ist reich, im Gegensatz dazu bin ich arm.	He is rich, in contrast I am poor.
Sie ist laut, im Gegensatz dazu ist er still.	She is loud, in contrast he is quiet.
